# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 20:14:30 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.00015547 -2.00000 10.07918 0.7948929667 2.4169251906    0.793  0.984  3.7391  3.262    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-12      0.00 7.666e-01 2.333e-01 2.736e-05 7.477e-06 6.796e-05 -1.000 1.407e-04 2.311 3.083 2.858 2.524 2.304 2.131 1.742 1.693
0.00015547 -2.00000 10.07918 0.7952827215 2.4170634410    0.793  1.028  3.7374  3.211    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-12      0.00 7.648e-01 2.350e-01 2.747e-05 7.509e-06 6.825e-05 -1.000 1.624e-04 2.199 2.980 2.752 2.416 2.194 2.020 1.629 1.579
0.00015547 -2.00000 10.07918 0.7956970334 2.4172102313    0.793  1.079  3.7356  3.153    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-12      0.00 7.631e-01 2.367e-01 2.758e-05 7.539e-06 6.851e-05 -1.000 1.637e-04 2.072 2.862 2.632 2.293 2.069 1.894 1.500 1.450
0.00015547 -2.00000 10.07918 0.7960445881 2.4173332341    0.794  1.125  3.7341  3.102    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-12      0.00 7.617e-01 2.381e-01 2.766e-05 7.561e-06 6.870e-05 -1.000 1.636e-04 1.958 2.756 2.523 2.182 1.957 1.781 1.384 1.334
0.00015547 -2.00000 10.07918 0.7963963151 2.4174575878    0.794  1.175  3.7326  3.046    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-12      0.00 7.603e-01 2.395e-01 2.772e-05 7.580e-06 6.887e-05 -1.000 1.464e-04 1.834 2.639 2.405 2.061 1.834 1.657 1.259 1.207
0.00015547 -2.00000 10.07918 0.7967413664 2.4175794587    0.794  1.228  3.7310  2.986    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.57e-12      0.00 7.590e-01 2.409e-01 2.777e-05 7.599e-06 6.902e-05 -1.000 1.506e-04 1.701 2.515 2.278 1.932 1.704 1.526 1.124 1.073
0.00015547 -2.00000 10.07918 0.7970198989 2.4176777468    0.794  1.275  3.7295  2.934    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-12      0.00 7.579e-01 2.420e-01 2.779e-05 7.616e-06 6.912e-05 -1.000 1.616e-04 1.584 2.405 2.166 1.817 1.588 1.409 1.005 0.953
0.00015547 -2.00000 10.07918 0.7972885370 2.4177724686    0.794  1.324  3.7280  2.879    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-11      0.00 7.569e-01 2.430e-01 2.779e-05 7.634e-06 6.921e-05 -1.000 1.638e-04 1.461 2.289 2.049 1.698 1.467 1.287 0.881 0.828
0.00015547 -2.00000 10.07918 0.7975298762 2.4178575022    0.795  1.372  3.7266  2.825    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-11      0.00 7.560e-01 2.438e-01 2.777e-05 7.655e-06 6.928e-05 -1.000 1.633e-04 1.341 2.177 1.934 1.581 1.349 1.168 0.760 0.706
0.00015547 -2.00000 10.07918 0.7977485657 2.4179345043    0.795  1.419  3.7250  2.771    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-11      0.00 7.553e-01 2.445e-01 2.775e-05 7.681e-06 6.934e-05 -1.000 1.621e-04 1.222 2.067 1.821 1.466 1.232 1.050 0.639 0.586
0.00015547 -2.00000 10.07918 0.7979442477 2.4180033642    0.795  1.466  3.7236  2.719    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-11      0.00 7.547e-01 2.451e-01 2.771e-05 7.708e-06 6.938e-05 -1.000 1.628e-04 1.106 1.958 1.711 1.353 1.117 0.935 0.522 0.467
0.00015547 -2.00000 10.07918 0.7981293797 2.4180684759    0.795  1.514  3.7220  2.664    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-11      0.00 7.542e-01 2.456e-01 2.768e-05 7.739e-06 6.941e-05 -1.000 1.636e-04 0.985 1.846 1.596 1.236 0.999 0.816 0.400 0.345
0.00015547 -2.00000 10.07918 0.7982938290 2.4181262841    0.795  1.561  3.7204  2.611    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-11      0.00 7.539e-01 2.460e-01 2.764e-05 7.768e-06 6.944e-05 -1.000 1.637e-04 0.868 1.738 1.486 1.123 0.884 0.700 0.281 0.226
0.00015547 -2.00000 10.07918 0.7984399796 2.4181776370    0.795  1.606  3.7189  2.559    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-11      0.00 7.536e-01 2.462e-01 2.762e-05 7.790e-06 6.945e-05 -1.000 1.636e-04 0.754 1.633 1.378 1.013 0.773 0.587 0.166 0.111
0.00015547 -2.00000 10.07918 0.7985723615 2.4182241333    0.794  1.651  3.7174  2.508    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-11      0.00 7.535e-01 2.463e-01 2.760e-05 7.803e-06 6.946e-05 -1.000 1.627e-04 0.642 1.530 1.273 0.905 0.663 0.477 0.053 -0.003
0.00015547 -2.00000 10.07918 0.7986964583 2.4182677035    0.794  1.697  3.7157  2.456    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.811e-06 6.947e-05 -1.000 1.636e-04 0.528 1.426 1.165 0.794 0.551 0.363 -0.063 -0.120
0.00015547 -2.00000 10.07918 0.7988060713 2.4183061756    0.794  1.741  3.7141  2.405    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.815e-06 6.947e-05 -1.000 1.637e-04 0.417 1.326 1.062 0.688 0.443 0.254 -0.175 -0.232
0.00015547 -2.00000 10.07918 0.7989073396 2.4183417080    0.794  1.785  3.7126  2.355    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.66e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.307 1.225 0.959 0.581 0.334 0.144 -0.288 -0.345
0.00015547 -2.00000 10.07918 0.7990002632 2.4183743034    0.794  1.829  3.7109  2.304    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.197 1.126 0.856 0.475 0.226 0.035 -0.399 -0.458
0.00015547 -2.00000 10.07918 0.7990828753 2.4184032744    0.794  1.872  3.7093  2.255    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.75e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.636e-04 0.091 1.031 0.758 0.374 0.123 -0.070 -0.507 -0.566
0.00015547 -2.00000 10.07918 0.7991592288 2.4184300445    0.793  1.914  3.7078  2.207    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.636e-04 -0.015 0.938 0.661 0.273 0.020 -0.174 -0.614 -0.673
0.00015547 -2.00000 10.07918 0.7992325425 2.4184557432    0.793  1.958  3.7061  2.156    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.637e-04 -0.124 0.841 0.560 0.169 -0.086 -0.281 -0.724 -0.784
0.00015547 -2.00000 10.07918 0.7992953062 2.4184777396    0.793  1.998  3.7045  2.109    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.636e-04 -0.225 0.752 0.468 0.073 -0.185 -0.381 -0.827 -0.887
0.00015547 -2.00000 10.07918 0.7993533611 2.4184980822    0.792  2.038  3.7029  2.063    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-11      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.636e-04 -0.325 0.663 0.376 -0.023 -0.282 -0.480 -0.928 -0.989
0.00015547 -2.00000 10.07918 0.7994087934 2.4185175026    0.792  2.079  3.7013  2.015    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.636e-04 -0.428 0.573 0.282 -0.120 -0.382 -0.581 -1.032 -1.094
0.00015547 -2.00000 10.07918 0.7994572520 2.4185344773    0.792  2.117  3.6997  1.970    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.948e-05 -1.000 1.637e-04 -0.523 0.491 0.196 -0.210 -0.474 -0.674 -1.129 -1.191
0.00015547 -2.00000 10.07918 0.7995026112 2.4185503641    0.791  2.155  3.6982  1.926    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.818e-06 6.949e-05 -1.000 1.636e-04 -0.617 0.411 0.112 -0.298 -0.565 -0.766 -1.224 -1.286
0.00015547 -2.00000 10.07918 0.7995497584 2.4185668750    0.791  2.189  3.6968  1.886    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.704 0.336 0.033 -0.381 -0.649 -0.851 -1.312 -1.375
0.00015547 -2.00000 10.07918 0.7996020913 2.4185851993    0.790  2.219  3.6956  1.851    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.637e-04 -0.778 0.272 -0.034 -0.451 -0.720 -0.924 -1.387 -1.450
0.00015547 -2.00000 10.07918 0.7996307611 2.4185952368    0.790  2.211  3.6962  1.861    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.758 0.287 -0.018 -0.433 -0.702 -0.905 -1.367 -1.430
0.00015547 -2.00000 10.07918 0.7996371984 2.4185974905    0.790  2.218  3.6959  1.853    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.775 0.272 -0.033 -0.449 -0.718 -0.922 -1.384 -1.447
0.00015547 -2.00000 10.07918 0.7996729612 2.4186100099    0.789  2.259  3.6941  1.804    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.878 0.186 -0.124 -0.545 -0.817 -1.022 -1.488 -1.552
0.00015547 -2.00000 10.07918 0.7997089624 2.4186226115    0.788  2.303  3.6923  1.753    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -0.988 0.092 -0.223 -0.648 -0.923 -1.130 -1.599 -1.664
0.00015547 -2.00000 10.07918 0.7997395992 2.4186333344    0.788  2.343  3.6904  1.705    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.819e-06 6.949e-05 -1.000 1.636e-04 -1.087 0.010 -0.310 -0.741 -1.018 -1.226 -1.700 -1.765
0.00015547 -2.00000 10.07918 0.7997697592 2.4186438894    0.787  2.384  3.6885  1.656    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.191 -0.075 -0.401 -0.837 -1.118 -1.327 -1.804 -1.870
0.00015547 -2.00000 10.07918 0.7997978330 2.4186537135    0.786  2.426  3.6868  1.607    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.295 -0.161 -0.493 -0.934 -1.217 -1.429 -1.909 -1.976
0.00015547 -2.00000 10.07918 0.7998224497 2.4186623272    0.786  2.465  3.6848  1.559    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.393 -0.237 -0.575 -1.024 -1.310 -1.524 -2.008 -2.076
0.00015547 -2.00000 10.07918 0.7998468280 2.4186708569    0.785  2.507  3.6829  1.510    3  0.000  0.530     6.52     5.22     3.72     2.87     2.32  3 -7.25e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.497 -0.315 -0.663 -1.120 -1.411 -1.627 -2.115 -2.183
0.00015547 -2.00000 10.07918 0.7998684645 2.4186784268    0.784  2.546  3.6811  1.462    3  0.000  0.530     7.21     5.69     4.03     3.12     2.52  3  -8.5e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.596 -0.386 -0.745 -1.211 -1.506 -1.724 -2.217 -2.285
0.00015547 -2.00000 10.07918 0.7998886704 2.4186854957    0.783  2.586  3.6792  1.414    3  0.000  0.530     7.98     6.20     4.38     3.39     2.74  3 -9.96e-10      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.695 -0.453 -0.824 -1.300 -1.600 -1.821 -2.318 -2.388
0.00015547 -2.00000 10.07918 0.7999078631 2.4186922098    0.782  2.626  3.6773  1.366    3  0.000  0.530     8.83     6.76     4.76     3.69     2.99  3 -1.17e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.795 -0.520 -0.903 -1.390 -1.695 -1.919 -2.421 -2.491
0.00015547 -2.00000 10.07918 0.7999285460 2.4186994447    0.780  2.673  3.6749  1.309    3  0.000  0.530     9.96     7.49     5.24     4.07     3.30  3 -1.41e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -1.911 -0.590 -0.990 -1.492 -1.804 -2.032 -2.540 -2.611
0.00015547 -2.00000 10.07918 0.7999452353 2.4187052824    0.779  2.713  3.6729  1.260    3  0.000  0.530    11.04     8.18     5.70     4.44     3.59  3 -1.65e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -2.012 -0.650 -1.065 -1.580 -1.898 -2.130 -2.644 -2.716
0.00015547 -2.00000 10.07918 0.7999623418 2.4187112657    0.777  2.758  3.6705  1.205    3  0.000  0.530    12.41     9.04     6.27     4.89     3.96  2 -1.97e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.820e-06 6.949e-05 -1.000 1.636e-04 -2.124 -0.709 -1.143 -1.675 -2.001 -2.237 -2.759 -2.832
0.00015547 -2.00000 10.07918 0.7999765277 2.4187162272    0.776  2.797  3.6686  1.157    3  0.000  0.530    13.73     9.85     6.81     5.31     4.30  2 -2.31e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.637e-04 -2.223 -0.763 -1.214 -1.759 -2.092 -2.333 -2.860 -2.934
0.00015547 -2.00000 10.07918 0.7999909520 2.4187212720    0.774  2.840  3.6661  1.102    3  0.000  0.530    15.40    10.86     7.48     5.84     4.73  2 -2.74e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.637e-04 -2.331 -0.808 -1.281 -1.846 -2.189 -2.434 -2.971 -3.045
0.00015547 -2.00000 10.07918 0.8000000119 2.4187244405    0.772  2.869  3.6647  1.067    3  0.000  0.530    16.60    11.58     7.94     6.21     5.03  2 -3.07e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.404 -0.842 -1.329 -1.906 -2.254 -2.503 -3.044 -3.120
0.00015547 -2.00000 10.07918 0.8000029922 2.4187254827    0.772  2.879  3.6642  1.055    3  0.000  0.530    17.01    11.82     8.10     6.34     5.14  2 -3.18e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.427 -0.853 -1.344 -1.925 -2.276 -2.526 -3.069 -3.144
0.00015547 -2.00000 10.07918 0.8000156283 2.4187299017    0.770  2.922  3.6617  1.001    3  0.000  0.530    19.07    13.03     8.89     6.97     5.65  2 -3.74e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.535 -0.888 -1.406 -2.008 -2.370 -2.626 -3.179 -3.256
0.00015547 -2.00000 10.07918 0.8000283837 2.4187343623    0.767  2.969  3.6593  0.943    3  0.000  0.530    21.56    14.46     9.82     7.71     6.25  2 -4.46e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.652 -0.921 -1.468 -2.096 -2.472 -2.735 -3.298 -3.377
0.00015547 -2.00000 10.07918 0.8000388145 2.4187380098    0.764  3.010  3.6568  0.890    3  0.000  0.530    24.08    15.89    10.75     8.45     6.85  1 -5.23e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.755 -0.945 -1.518 -2.168 -2.556 -2.825 -3.400 -3.480
0.00015547 -2.00000 10.07918 0.8000476956 2.4187411154    0.762  3.047  3.6548  0.844    3  0.000  0.530    26.56    17.27    11.64     9.16     7.43  1 -6.02e-09      0.00 7.533e-01 2.465e-01 2.759e-05 7.821e-06 6.949e-05 -1.000 1.636e-04 -2.848 -0.984 -1.574 -2.237 -2.634 -2.908 -3.492 -3.573
0.00015547 -2.00000 10.07918 0.8000569344 2.4187443459    0.759  3.088  3.6523  0.792    3  0.000  0.530    29.65    18.96    12.72    10.03     8.13  1 -7.03e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.637e-04 -2.949 -1.020 -1.630 -2.310 -2.718 -2.997 -3.591 -3.674
0.00015547 -2.00000 10.07918 0.8000663519 2.4187476388    0.755  3.132  3.6498  0.735    3  0.000  0.530    33.40    20.97    14.01    11.06     8.97  1 -8.32e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.060 -1.062 -1.693 -2.392 -2.811 -3.095 -3.700 -3.784
0.00015547 -2.00000 10.07918 0.8000742793 2.4187504106    0.751  3.172  3.6473  0.683    3  0.000  0.530    37.26    23.01    15.30    12.10     9.82  1 -9.71e-09      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.160 -1.096 -1.746 -2.461 -2.891 -3.180 -3.796 -3.881
0.00015547 -2.00000 10.07918 0.8000822067 2.4187531824    0.747  3.214  3.6449  0.629    3  0.000  0.530    41.76    25.34    16.78    13.29    10.79  1 -1.14e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.265 -1.132 -1.803 -2.535 -2.976 -3.271 -3.897 -3.984
0.00015547 -2.00000 10.07918 0.8000895977 2.4187557665    0.742  3.253  3.6424  0.577    3  0.000  0.530    46.59    27.80    18.32    14.54    11.80  1 -1.33e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.636e-04 -3.364 -1.160 -1.852 -2.601 -3.055 -3.354 -3.992 -4.081
0.00015547 -2.00000 10.07918 0.8000916839 2.4187564959    0.741  3.263  3.6419  0.564    3  0.000  0.530    47.85    28.43    18.72    14.86    12.06  1 -1.39e-08      0.00 7.533e-01 2.466e-01 2.759e-05 7.822e-06 6.949e-05 -1.000 1.637e-04 -3.388 -1.167 -1.864 -2.618 -3.074 -3.375 -4.015 -4.104
0.00015547 -2.00000 10.07918 0.8000916839 2.4187564959    0.741  1.672  3.9019  3.195    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.589 0.662 0.629 0.569 0.529 0.491 0.405 0.390
0.00015547 -2.00000 10.07918 0.8000925183 2.4187567877    0.741  1.682  3.8959  3.161    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.564 0.647 0.608 0.540 0.495 0.453 0.357 0.341
0.00015547 -2.00000 10.07918 0.8001459241 2.4187754584    0.741  1.697  3.8891  3.119    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.621 0.577 0.499 0.448 0.401 0.295 0.278
0.00015547 -2.00000 10.07918 0.8001978397 2.4187936055    0.741  1.697  3.8898  3.122    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.619 0.575 0.499 0.448 0.401 0.296 0.280
0.00015547 -2.00000 10.07918 0.8002498746 2.4188117915    0.741  1.697  3.8906  3.125    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.617 0.574 0.499 0.449 0.403 0.299 0.283
0.00015547 -2.00000 10.07918 0.8003025651 2.4188302039    0.741  1.697  3.8914  3.128    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.616 0.573 0.499 0.450 0.405 0.303 0.286
0.00015547 -2.00000 10.07918 0.8003565669 2.4188490716    0.741  1.697  3.8921  3.131    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.615 0.573 0.500 0.451 0.407 0.305 0.289
0.00015547 -2.00000 10.07918 0.8004102111 2.4188678115    0.741  1.697  3.8927  3.133    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.614 0.572 0.500 0.452 0.408 0.308 0.291
0.00015547 -2.00000 10.07918 0.8004603386 2.4188853203    0.741  1.697  3.8930  3.135    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.527 0.613 0.572 0.500 0.453 0.409 0.309 0.293
0.00015547 -2.00000 10.07918 0.8005144596 2.4189042211    0.741  1.697  3.8931  3.135    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.526 0.612 0.571 0.500 0.452 0.408 0.309 0.293
0.00015547 -2.00000 10.07918 0.8005643487 2.4189216414    0.741  1.698  3.8928  3.133    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.525 0.612 0.571 0.499 0.451 0.406 0.306 0.290
0.00015547 -2.00000 10.07918 0.8006148934 2.4189392880    0.741  1.699  3.8921  3.130    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.524 0.611 0.570 0.497 0.448 0.403 0.302 0.286
0.00015547 -2.00000 10.07918 0.8006679416 2.4189578060    0.741  1.700  3.8909  3.124    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.636e-04 0.521 0.611 0.568 0.493 0.444 0.398 0.295 0.279
0.00015547 -2.00000 10.07918 0.8007231355 2.4189770699    0.741  1.701  3.8892  3.116    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.518 0.611 0.567 0.490 0.439 0.392 0.286 0.269
0.00015547 -2.00000 10.07918 0.8007745743 2.4189950205    0.741  1.702  3.8870  3.105    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.514 0.614 0.567 0.486 0.433 0.384 0.274 0.257
0.00015547 -2.00000 10.07918 0.8008250594 2.4190126358    0.741  1.704  3.8842  3.092    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.509 0.616 0.567 0.481 0.425 0.374 0.259 0.242
0.00015547 -2.00000 10.07918 0.8008781672 2.4190311633    0.741  1.707  3.8806  3.076    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.549e-01 2.450e-01 2.759e-05 7.739e-06 6.924e-05 -1.000 1.637e-04 0.503 0.620 0.567 0.476 0.416 0.362 0.241 0.223
