# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Sun Jun  7 20:20:50 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0015467 -1.00000 10.07918 0.8348793387 2.4303389211    0.757  1.751  3.7372  2.466    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.391 1.162 0.914 0.568 0.349 0.176 -0.204 -0.252
0.0015467 -1.00000 10.07918 0.8349251151 2.4303534324    0.757  1.755  3.7365  2.460    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.382 1.157 0.908 0.560 0.341 0.167 -0.214 -0.262
0.0015467 -1.00000 10.07918 0.8349692225 2.4303674130    0.757  1.759  3.7358  2.454    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.373 1.152 0.901 0.552 0.332 0.158 -0.224 -0.273
0.0015467 -1.00000 10.07918 0.8350135088 2.4303814486    0.757  1.764  3.7350  2.445    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.360 1.145 0.893 0.542 0.321 0.146 -0.238 -0.287
0.0015467 -1.00000 10.07918 0.8350581527 2.4303955958    0.757  1.769  3.7342  2.437    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.348 1.138 0.884 0.532 0.309 0.134 -0.251 -0.300
0.0015467 -1.00000 10.07918 0.8351025581 2.4304096657    0.757  1.775  3.7331  2.426    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.332 1.129 0.873 0.518 0.295 0.118 -0.268 -0.318
0.0015467 -1.00000 10.07918 0.8351480365 2.4304240738    0.757  1.784  3.7316  2.412    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.310 1.117 0.858 0.500 0.275 0.097 -0.292 -0.342
0.0015467 -1.00000 10.07918 0.8351922035 2.4304380647    0.757  1.790  3.7305  2.401    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.294 1.108 0.847 0.487 0.260 0.082 -0.309 -0.359
0.0015467 -1.00000 10.07918 0.8352389336 2.4304528656    0.758  1.806  3.7282  2.376    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.255 1.085 0.819 0.454 0.224 0.044 -0.351 -0.402
0.0015467 -1.00000 10.07918 0.8352835178 2.4304669851    0.758  1.831  3.7246  2.337    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.192 1.046 0.773 0.401 0.167 -0.016 -0.417 -0.469
0.0015467 -1.00000 10.07918 0.8353165984 2.4304774604    0.758  1.867  3.7199  2.282    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.103 0.991 0.708 0.325 0.086 -0.101 -0.510 -0.564
0.0015467 -1.00000 10.07918 0.8353327513 2.4304825750    0.758  1.903  3.7152  2.227    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 0.012 0.935 0.642 0.249 0.003 -0.187 -0.605 -0.660
0.0015467 -1.00000 10.07918 0.8353396654 2.4304847642    0.758  1.938  3.7109  2.175    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 -0.076 0.881 0.577 0.175 -0.076 -0.270 -0.695 -0.752
0.0015467 -1.00000 10.07918 0.8353431225 2.4304858588    0.758  1.975  3.7067  2.121    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 -0.167 0.824 0.511 0.099 -0.158 -0.355 -0.788 -0.846
0.0015467 -1.00000 10.07918 0.8353448510 2.4304864061    0.758  2.009  3.7028  2.072    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 -0.252 0.771 0.449 0.028 -0.234 -0.434 -0.874 -0.933
0.0015467 -1.00000 10.07918 0.8353459239 2.4304867458    0.758  2.040  3.6995  2.027    4  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.390e-01 2.594e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 1.566e-03 -0.330 0.720 0.391 -0.039 -0.305 -0.508 -0.954 -1.014
0.0015467 -1.00000 10.07918 0.8353461623 2.4304868213    0.758  2.050  3.6985  2.014    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1    -1e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.354 0.705 0.373 -0.058 -0.326 -0.530 -0.978 -1.038
0.0015467 -1.00000 10.07918 0.8353470564 2.4304871043    0.758  2.090  3.6946  1.958    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.455 0.641 0.299 -0.143 -0.416 -0.623 -1.079 -1.141
0.0015467 -1.00000 10.07918 0.8353478909 2.4304873685    0.758  2.128  3.6909  1.905    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.550 0.579 0.228 -0.222 -0.501 -0.712 -1.174 -1.238
0.0015467 -1.00000 10.07918 0.8353486061 2.4304875950    0.757  2.162  3.6876  1.858    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.636 0.526 0.166 -0.293 -0.577 -0.790 -1.259 -1.324
0.0015467 -1.00000 10.07918 0.8353495002 2.4304878781    0.757  2.191  3.6849  1.817    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.709 0.481 0.113 -0.354 -0.642 -0.858 -1.332 -1.398
0.0015467 -1.00000 10.07918 0.8353508711 2.4304883121    0.757  2.209  3.6833  1.793    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.753 0.455 0.081 -0.392 -0.683 -0.901 -1.377 -1.443
0.0015467 -1.00000 10.07918 0.8353526592 2.4304888783    0.757  2.181  3.6860  1.832    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.682 0.496 0.132 -0.332 -0.618 -0.833 -1.305 -1.370
0.0015467 -1.00000 10.07918 0.8353548646 2.4304895765    0.757  2.156  3.6883  1.866    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.621 0.534 0.176 -0.282 -0.564 -0.777 -1.245 -1.310
0.0015467 -1.00000 10.07918 0.8353632092 2.4304922185    0.756  2.132  3.6906  1.899    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.559 0.573 0.221 -0.231 -0.510 -0.721 -1.184 -1.247
0.0015467 -1.00000 10.07918 0.8353891373 2.4305004271    0.754  2.164  3.6874  1.853    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.640 0.523 0.163 -0.297 -0.581 -0.795 -1.264 -1.329
0.0015467 -1.00000 10.07918 0.8354054689 2.4305055973    0.752  2.203  3.6837  1.798    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.737 0.467 0.094 -0.378 -0.668 -0.885 -1.361 -1.427
0.0015467 -1.00000 10.07918 0.8354237676 2.4305113899    0.749  2.251  3.6792  1.731    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.857 0.402 0.010 -0.480 -0.778 -1.000 -1.483 -1.550
0.0015467 -1.00000 10.07918 0.8354403973 2.4305166540    0.746  2.295  3.6752  1.668    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -0.969 0.344 -0.066 -0.573 -0.879 -1.106 -1.595 -1.664
0.0015467 -1.00000 10.07918 0.8354548216 2.4305212197    0.743  2.338  3.6714  1.609    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.229e-03 -1.074 0.291 -0.137 -0.660 -0.974 -1.206 -1.701 -1.771
0.0015467 -1.00000 10.07918 0.8354675174 2.4305252381    0.739  2.379  3.6678  1.550    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -7.06e-09      0.00 7.390e-01 2.578e-01 2.699e-04 8.883e-05 7.035e-04 -1.000 3.217e-03 -1.178 0.242 -0.205 -0.745 -1.066 -1.302 -1.804 -1.875
0.0015467 -1.00000 10.07918 0.8354786634 2.4305287660    0.734  2.420  3.6641  1.492    7  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-09      0.00 7.390e-01 2.579e-01 2.698e-04 8.884e-05 7.035e-04 -1.000 3.143e-03 -1.280 0.196 -0.270 -0.826 -1.156 -1.397 -1.905 -1.977
0.0015467 -1.00000 10.07918 0.8354884982 2.4305318787    0.729  2.460  3.6606  1.435    7  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-08      0.00 7.390e-01 2.579e-01 2.697e-04 8.885e-05 7.035e-04 -1.000 3.129e-03 -1.381 0.156 -0.331 -0.905 -1.243 -1.489 -2.004 -2.077
0.0015467 -1.00000 10.07918 0.8354973793 2.4305346894    0.724  2.500  3.6570  1.377    7  0.000  0.512     8.42     6.50     4.57     3.55     2.87  3 -1.44e-08      0.00 7.390e-01 2.579e-01 2.694e-04 8.898e-05 7.035e-04 -1.000 3.117e-03 -1.481 0.118 -0.389 -0.980 -1.327 -1.577 -2.100 -2.175
0.0015467 -1.00000 10.07918 0.8355054855 2.4305372549    0.717  2.541  3.6534  1.319    7  0.000  0.509     9.51     7.21     5.04     3.93     3.18  3 -1.84e-08      0.00 7.390e-01 2.580e-01 2.683e-04 8.961e-05 7.035e-04 -1.000 3.041e-03 -1.581 0.075 -0.448 -1.053 -1.408 -1.662 -2.194 -2.270
0.0015467 -1.00000 10.07918 0.8355129361 2.4305396129    0.709  2.581  3.6485  1.254    7  0.000  0.505    10.88     8.08     5.62     4.39     3.55  2 -2.38e-08      0.00 7.390e-01 2.580e-01 2.660e-04 9.176e-05 7.035e-04 -1.000 3.029e-03 -1.681 0.051 -0.492 -1.114 -1.480 -1.741 -2.284 -2.363
0.0015467 -1.00000 10.07918 0.8355182409 2.4305412917    0.702  2.611  3.6404  1.187    7  0.000  0.499    12.51     9.09     6.29     4.92     3.98  2  -2.9e-08      0.00 7.390e-01 2.580e-01 2.633e-04 9.475e-05 7.035e-04 -1.000 3.020e-03 -1.757 0.096 -0.476 -1.123 -1.507 -1.776 -2.340 -2.423
0.0015467 -1.00000 10.07918 0.8355247378 2.4305433477    0.691  2.651  3.6369  1.127    7  0.000  0.491    14.17    10.10     6.95     5.45     4.41  2 -3.72e-08      0.00 7.390e-01 2.580e-01 2.593e-04 9.960e-05 7.035e-04 -1.000 2.994e-03 -1.856 0.057 -0.530 -1.191 -1.584 -1.857 -2.431 -2.516
0.0015467 -1.00000 10.07918 0.8355310559 2.4305453472    0.678  2.690  3.6334  1.065    7  0.000  0.484    16.10    11.25     7.70     6.05     4.90  2 -4.87e-08      0.00 7.390e-01 2.581e-01 2.556e-04 1.041e-04 7.035e-04 -1.000 2.932e-03 -1.956 0.020 -0.582 -1.257 -1.659 -1.937 -2.521 -2.608
0.0015467 -1.00000 10.07918 0.8355371356 2.4305472711    0.661  2.730  3.6301  1.000    7  0.000  0.478    18.35    12.55     8.55     6.73     5.45  2 -6.44e-08      0.00 7.389e-01 2.581e-01 2.523e-04 1.081e-04 7.035e-04 -1.000 2.992e-03 -2.055 -0.016 -0.635 -1.324 -1.735 -2.017 -2.612 -2.700
0.0015467 -1.00000 10.07918 0.8355429769 2.4305491196    0.639  2.770  3.6269  0.933    7  0.000  0.472    21.03    14.05     9.52     7.52     6.09  1 -8.76e-08      0.00 7.389e-01 2.581e-01 2.495e-04 1.116e-04 7.035e-04 -1.000 2.968e-03 -2.154 -0.043 -0.680 -1.386 -1.809 -2.096 -2.702 -2.792
0.0015467 -1.00000 10.07918 0.8355481625 2.4305507605    0.612  2.809  3.6247  0.867    7  0.000  0.467    24.01    15.66    10.55     8.36     6.77  1 -1.21e-07      0.00 7.389e-01 2.582e-01 2.469e-04 1.147e-04 7.035e-04 -1.000 2.901e-03 -2.252 -0.083 -0.736 -1.456 -1.887 -2.179 -2.793 -2.885
0.0015467 -1.00000 10.07918 0.8355530500 2.4305523072    0.577  2.849  3.6247  0.801    7  0.000  0.463    27.33    17.38    11.64     9.26     7.49  1 -1.74e-07      0.00 7.388e-01 2.582e-01 2.448e-04 1.173e-04 7.034e-04 -1.000 2.929e-03 -2.352 -0.156 -0.820 -1.548 -1.984 -2.277 -2.895 -2.987
0.0015467 -1.00000 10.07918 0.8355567455 2.4305534766    0.538  2.887  3.6330  0.766    7  0.000  0.460    29.07    18.19    12.13     9.68     7.83  1 -2.53e-07      0.00 7.388e-01 2.583e-01 2.430e-04 1.195e-04 7.034e-04 -1.000 2.899e-03 -2.448 -0.362 -1.008 -1.719 -2.138 -2.425 -3.021 -3.108
0.0015467 -1.00000 10.07918 0.8355582356 2.4305539481    0.508  2.905  3.6553  0.812    7  0.000  0.458    26.00    16.49    11.03     8.81     7.12  1 -2.91e-07      0.00 7.388e-01 2.583e-01 2.418e-04 1.210e-04 7.033e-04 -1.000 2.921e-03 -2.492 -0.730 -1.304 -1.949 -2.321 -2.586 -3.127 -3.202
0.0015467 -1.00000 10.07918 1.0965409279 2.4910964848    0.544 -9.999  3.5913  7.955    9  0.545  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.252e-01 2.732e-01 2.244e-04 1.654e-04 7.173e-04 -1.000 1.584e-03 29.767 32.152 31.620 30.842 30.299 29.957 29.135 29.022
#isochrone terminated
